rank,Gene ID,Gene Symbol,Specie,Score,--->,Publication ID (ordered by date)
246,939,CD27,Homo sapiens,3.7437998617797,--->,24286662,23747721,21607290,20699361,18512812,17475894,16802356,16272303,15301860,
247,84868,HAVCR2,Homo sapiens,3.7371051000076,--->,28478516,27044824,25937557,25876049,24905803,24689929,23385979,21989170,21717191,21565238,21446887,20805041,19768575,15325803,
248,7432,VIP,Homo sapiens,3.6974486764464,--->,30155495,26818776,25957307,24409325,23864142,23597562,22959974,20340024,18383383,17430175,
249,5657,PRTN3,Homo sapiens,3.6974486764464,--->,28029757,27559009,25927497,20491791,20412702,20155833,17712045,17681950,17534941,12010574,
250,54,ACP5,Homo sapiens,3.6965182444999,--->,28428481,28087412,27390188,26854080,18410226,15542543,11983200,10862785,
251,8807,IL18RAP,Homo sapiens,3.6872604564892,--->,23128233,21072187,20647273,20353565,19714583,19180518,
252,10371,SEMA3A,Homo sapiens,3.6730571042606,--->,29111592,27782869,25895648,24461079,23343469,22875653,22697500,21953086,20051117,19480842,
253,3549,IHH,Homo sapiens,3.6327027392485,--->,29748156,26963384,26705100,24844414,24786088,22817660,22469853,20724312,
254,58191,CXCL16,Homo sapiens,3.6249281143803,--->,26621504,25015061,24064021,23633118,22627199,21303517,18760678,17300746,16200580,14699018,
255,50615,IL21R,Homo sapiens,3.5922561976967,--->,22032620,20072140,19644854,17032244,15751077,15146416,
256,79092,CARD14,Homo sapiens,3.5922561976967,--->,23905699,22521418,16733365,15654961,12483297,10647885,
257,83417,FCRL4,Homo sapiens,3.575490975396,--->,28390747,28343748,27193470,25012527,22777505,
258,8808,IL1RL2,Homo sapiens,3.575490975396,--->,25902739,23128233,20353565,19684156,19180518,
259,140766,ADAMTS14,Homo sapiens,3.5732635600211,--->,27463966,24301791,18790654,11867212,
260,100130535,VIM2P,Homo sapiens,3.5361864583155,--->,30292414,24757148,
261,55801,IL26,Homo sapiens,3.5146814207194,--->,28365787,26202572,23128233,23055831,14558082,
262,3002,GZMB,Homo sapiens,3.4579527720535,--->,27700100,26884645,26633185,26314831,23440692,19458908,18785318,18675462,18311812,15843372,15641052,12913938,11665980,11209755,
263,9332,CD163,Homo sapiens,3.4469416288041,--->,28103926,26568320,25388964,24574232,23800379,23326413,23011084,22682876,21813065,15146432,12296867,12115225,
264,5631,PRPS1,Homo sapiens,3.4147026146646,--->,28742244,23509005,20301734,19161981,18409517,12847698,2155397,
265,122618,PLD4,Homo sapiens,3.413531705644,--->,24390342,23124809,22446963,
266,1723,DHODH,Homo sapiens,3.3989549577373,--->,22966891,19605743,19207032,18672895,8925840,
267,10745,PHTF1,Homo sapiens,3.3964039566936,--->,23128233,18794853,18305142,17554300,
268,220963,SLC16A9,Homo sapiens,3.3964039566936,--->,23990105,23263486,19890391,19503597,
269,9173,IL1RL1,Homo sapiens,3.374764637149,--->,28415811,27097949,25798875,25512474,24982172,24385203,23910012,23552178,23128233,20353565,19898481,19180518,
270,6357,CCL13,Homo sapiens,3.3726943278595,--->,25654294,23128233,22393877,19865101,19565514,17824960,
271,3820,KLRB1,Homo sapiens,3.3726943278595,--->,26062995,24392804,23355538,22833233,20359956,20133607,
272,923,CD6,Homo sapiens,3.3315544850062,--->,26844569,26028048,24890719,23128233,22685579,20810246,
273,4794,NFKBIE,Homo sapiens,3.3315544850062,--->,26587663,24390342,23028356,22446963,20448286,18434448,
274,3126,HLA-DRB4,Homo sapiens,3.3242296864862,--->,24618287,23537298,19035513,18223493,17763415,17491100,15513680,15188377,14558083,9952022,9354468,
275,2833,CXCR3,Homo sapiens,3.273209466178,--->,22392992,21811993,21739422,21303517,21255008,21148743,19758167,19017998,18453591,18174362,16456020,12960247,9466968,
276,7098,TLR3,Homo sapiens,3.2424678967601,--->,27940139,27571579,25689620,25436985,25304972,25098814,24708416,24286242,23255072,22590509,22457005,21708001,21223583,21220319,21179282,20685081,20422193,20309865,20194452,19748983,19035519,17660379,
277,29943,PADI1,Homo sapiens,3.2380858560399,--->,26616205,15150696,15087120,14579251,
278,9923,ZBTB40,Homo sapiens,3.2380858560399,--->,24249740,22504420,21533022,19801982,
279,407008,MIR223,Homo sapiens,3.2301462478615,--->,28587313,27079198,25519054,24816316,24727161,23897768,22984081,22903258,22032299,22006119,19931339,
280,80232,WDR26,Homo sapiens,3.2130944394437,--->,18587224,17785286,17643931,17289546,15722257,11282995,
281,1404,HAPLN1,Homo sapiens,3.1881247454008,--->,23748413,22138694,11493848,9712087,2286376,
282,23046,KIF21B,Homo sapiens,3.1648023130793,--->,25149646,24065353,23128233,21743469,
283,3806,KIR2DS1,Homo sapiens,3.1645423653881,--->,25491925,21797986,20652381,19850842,19489269,19181658,17882223,16112031,15140215,
284,10288,LILRB2,Homo sapiens,3.1575671356837,--->,24676037,22593621,21270408,19860908,19658091,18802077,15304001,
285,200734,SPRED2,Homo sapiens,3.1391947125928,--->,24782177,24390342,23128233,21383967,20453842,
286,150223,YDJC,Homo sapiens,3.1314442226574,--->,24390342,23128233,21383967,
287,2209,FCGR1A,Homo sapiens,3.0982585684368,--->,26406605,25517313,23293080,22251373,22237765,21438869,20840056,19144150,12006325,
288,6363,CCL19,Homo sapiens,3.0979162807211,--->,28729639,25260647,24390342,23740460,19655301,17469160,11994492,
289,26147,PHF19,Homo sapiens,3.0949756514895,--->,24782177,24390342,21383967,19503088,
290,79890,RIN3,Homo sapiens,3.0949756514895,--->,25701875,24945404,24162737,21623375,
291,53347,UBASH3A,Homo sapiens,3.0916245394907,--->,25843625,24390342,21383967,20647273,20453842,
292,6097,RORC,Homo sapiens,3.0753464541909,--->,27926504,27875659,27082299,27043554,25527718,23128233,22326581,19648312,
293,1902,LPAR1,Homo sapiens,3.0687252570047,--->,25273676,24828490,20659327,19733258,18625619,18325907,18006645,
294,400957,LINC01185,Homo sapiens,3.0640313365805,--->,22170493,20953189,
295,100131730,RPL37AP7,Homo sapiens,3.0640313365805,--->,24945404,22504420,
296,106144538,KCNK15-AS1,Homo sapiens,3.0640313365805,--->,29414810,25430712,
297,2350,FOLR2,Homo sapiens,3.0453483025754,--->,25015955,22211358,22094710,19116913,10446858,
298,650,BMP2,Homo sapiens,3.0439597361108,--->,29429984,28134597,27865758,26636769,26563344,26413886,25776852,25644704,20682677,20301613,19799789,18586671,18465455,18156628,17530715,16893455,16719933,16453284,15641068,14660436,14558086,12925611,
299,50856,CLEC4A,Homo sapiens,3.0283153769802,--->,26429306,22829930,18480830,17665455,
300,3952,LEP,Homo sapiens,3.0212735458816,--->,29343264,28747601,28627582,28534699,28374624,28053336,27690205,26820722,26751999,26725019,26636769,26589684,26505548,26131838,25989537,25893833,25529922,25383655,25312721,24399454,24078677,23711190,23285079,23259466,23144698,22595228,21935928,21418891,21385539,20886658,20664554,20482813,20306680,20237929,20141628,19965946,19688109,19208597,19009296,18196243,17476615,17443329,17350295,15899045,
301,28402,IGHV3-69-1,Homo sapiens,3.0120566560728,--->,19023113,18178844,16301650,
302,64170,CARD9,Homo sapiens,2.9960934160436,--->,26590821,26498133,24334645,23128233,21743469,20463747,
303,29851,ICOS,Homo sapiens,2.9711226942164,--->,25014791,20113255,19380800,19376499,19333938,17323353,16563187,12784384,11771526,
304,53919,SLCO1C1,Homo sapiens,2.9645661708557,--->,27180831,25403996,23651021,22569225,
305,3120,HLA-DQB2,Homo sapiens,2.9622379473298,--->,27394003,23382691,23053960,21408207,19180512,14730600,
306,177,AGER,Homo sapiens,2.9600537553082,--->,27792788,27320800,26436377,25956266,24302816,23171632,22987041,22920235,21749686,21724696,20928981,20627100,20541603,19591173,19530996,19284577,19248116,19061941,18593464,18322992,18231794,18078623,18050248,17434489,17425804,16052547,12070776,
307,959,CD40LG,Homo sapiens,2.9495263827356,--->,28455435,24912812,24117612,23686494,23457387,22889643,22731751,22532139,22231486,21414847,20071030,19723899,19404646,19023113,17845713,17469136,17237447,14617752,10510350,
308,7301,TYRO3,Homo sapiens,2.9289888206786,--->,25881761,25878564,24871463,23632195,21496228,20637106,
309,10019,SH2B3,Homo sapiens,2.9018656592493,--->,24390342,21383967,20647273,20508602,20453842,19951419,17554300,
310,4146,MATN1,Homo sapiens,2.8449237818687,--->,15552564,12175111,11882030,2246248,
311,3821,KLRC1,Homo sapiens,2.8327013437289,--->,26453102,24673109,20012119,18700876,17767552,12618865,
312,8995,TNFSF18,Homo sapiens,2.831373116624,--->,27098050,26657118,23935647,23128233,17602748,
313,9641,IKBKE,Homo sapiens,2.8312848007061,--->,29069487,23066157,20449947,18434448,17328045,15879144,11902829,11839743,9914500,
314,116449,CLNK,Homo sapiens,2.8044653902583,--->,26438387,25591661,24390342,
315,4921,DDR2,Homo sapiens,2.7978970446308,--->,28270508,27653023,26191278,24938620,19415460,17968949,16967187,
316,6614,SIGLEC1,Homo sapiens,2.7917101627056,--->,28501799,24196391,18383365,17328080,11133773,
317,4150,MAZ,Homo sapiens,2.7917101627056,--->,17237427,16888022,15067082,12528113,12270922,
318,9370,ADIPOQ,Homo sapiens,2.7889351877677,--->,30115130,29343264,29100514,28812414,28702765,28534699,28320058,28205390,27884778,27690205,26725019,26544540,26505548,26222244,26131838,25750183,25750093,25196858,24692529,24667577,24340926,24286214,23785809,23294554,23285079,23259466,23092446,22595228,22548780,22407876,22077999,21935928,21321996,21199727,21073447,20682678,20564003,20464399,20306680,20237929,20112400,19883500,19714593,19085030,19013427,18799090,18523726,17949565,17911635,17702846,16891099,16802369,16547285,12766104,
319,81606,LBH,Homo sapiens,2.7886515216705,--->,27159840,25707478,24390342,21383967,
320,6356,CCL11,Homo sapiens,2.7805257101603,--->,26359802,26241961,25393692,25080789,23597562,23128233,22114952,19865101,18312691,15389872,
321,64695,SLEB3,Homo sapiens,2.7679603014146,--->,11078476,9843982,
322,5788,PTPRC,Homo sapiens,2.7559234279564,--->,28735895,27718235,27074847,25896535,25834819,25381328,23747721,23396948,21952740,20309874,20191119,19898481,15018649,
323,3659,IRF1,Homo sapiens,2.7559234279564,--->,28512729,27940139,27512062,27031443,25418955,25014791,23128233,22401175,21834067,19426920,18678606,17328074,11315919,
324,282618,IFNL1,Homo sapiens,2.7479114866474,--->,28154345,27433031,26420479,26278073,23078630,23039206,21679442,
325,7293,TNFRSF4,Homo sapiens,2.7479114866474,--->,25359291,25148371,23948416,23896866,23128233,21143648,15301860,
326,356,FASLG,Homo sapiens,2.7471146889411,--->,28442396,28378099,28326325,25529148,25078097,23392773,23285481,23128233,22702044,21879377,20533543,19010354,18078642,18050226,17966039,17136494,16972019,15457562,12918731,12594300,12100038,11036836,
327,3438,IFN1@,Homo sapiens,2.7345255262717,--->,22610275,20096109,18240214,15728381,
328,1776,DNASE1L3,Homo sapiens,2.7345255262717,--->,28039554,25332064,24390342,23666765,
329,6850,SYK,Homo sapiens,2.7259245866635,--->,25287889,25257535,25156507,24795896,24610702,24555683,24286216,23994797,23917087,23861534,23396081,22776094,21953500,20201079,19530990,19248119,15467722,10825200,
330,1437,CSF2,Homo sapiens,2.7171437175307,--->,29142230,26339358,25080789,24692225,24390342,23128233,22446963,20527084,18692472,16716376,16167889,15621725,12050184,
331,54360,CYTL1,Homo sapiens,2.7130916166945,--->,28478073,21799806,21322034,
332,6988,TCTA,Homo sapiens,2.7130916166945,--->,22174563,20046013,19560569,
333,714,C1QC,Homo sapiens,2.7117884674552,--->,23607884,22740328,20528885,19790049,8630118,7939135,
334,51284,TLR7,Homo sapiens,2.704351060707,--->,29567473,26371257,26018863,25790192,25650422,23497717,22952664,22730373,21396113,20399690,20309865,20194452,17907191,
335,5734,PTGER4,Homo sapiens,2.6997902686883,--->,26538147,24069348,23128233,22706114,21743469,21072187,20561984,20549515,18802112,
336,8751,ADAM15,Homo sapiens,2.6827965584391,--->,25650586,23918525,20213810,19487280,19207106,12858436,
337,11173,ADAMTS7,Homo sapiens,2.6824017890187,--->,26816250,19487464,19098927,16585064,
338,81792,ADAMTS12,Homo sapiens,2.6824017890187,--->,24876675,22505177,19098927,16611630,
339,151888,BTLA,Homo sapiens,2.6782238109493,--->,24909289,22691359,22179929,21403914,17024343,
340,11278,KLF12,Homo sapiens,2.6782238109493,--->,22150086,21658422,20049410,19907058,18668548,
341,54210,TREM1,Homo sapiens,2.6458048144609,--->,27932245,27792788,26852644,26320130,25642940,22422501,21148811,19479878,18634145,
342,8784,TNFRSF18,Homo sapiens,2.6421089737702,--->,25256257,23935647,23128233,21670968,15301860,
343,56413,LTB4R2,Homo sapiens,2.6421089737702,--->,25480980,16624877,12913925,11006272,10934230,
344,3122,HLA-DRA,Homo sapiens,2.6344800053367,--->,25186300,23128233,21779181,21072187,20584675,20362271,19287509,19116923,15489916,12117677,11361223,9354468,
345,56955,MEPE,Homo sapiens,2.6321503226444,--->,24945404,24249740,22504420,19801982,
346,106780804,LOC106780804,Homo sapiens,2.6284462200517,--->,11642233,10343159,10207042,
347,574441,MIR488,Homo sapiens,2.6284462200517,--->,28915828,28520497,23688035,
348,106780803,LOC106780803,Homo sapiens,2.6284462200517,--->,11642233,10343159,10207042,
349,1236,CCR7,Homo sapiens,2.621177245534,--->,28729639,28421995,27421624,24952375,23747721,22700449,21953548,20855251,17587445,16802356,16272303,15743472,
350,54106,TLR9,Homo sapiens,2.5933905198499,--->,29076114,28916728,28295589,26759164,26371257,25790192,25385499,23237868,22207622,21833528,21748790,21115235,21050493,20422193,20399690,20194452,18160420,17469139,17075805,16575840,15307186,11976718,
351,79148,MMP28,Homo sapiens,2.5836533919186,--->,20003223,19375502,15593191,14730609,
352,3371,TNC,Homo sapiens,2.554881996218,--->,29150600,27577261,25774061,23128233,22039306,21762512,20107185,19561617,18815154,18061975,16388320,
353,3407,IDDM8,Homo sapiens,2.5510633214718,--->,19890347,16945141,
354,101929423,MEF2C-AS1,Homo sapiens,2.5510633214718,--->,24249740,24162737,
355,3272,HRES1,Homo sapiens,2.5496515506204,--->,18240231,15894513,7488288,
356,91975,ZNF300,Homo sapiens,2.5496515506204,--->,23128233,20549515,17554300,
357,4524,MTHFR,Homo sapiens,2.5352224093197,--->,29796841,28994615,28544525,28299396,28277784,28215593,27846189,27423206,26928923,26922200,26843177,26599798,26314492,25981594,25618758,25599563,25492850,25084201,25060515,24967362,24794492,24624914,24447348,23824729,23685257,23547211,23247802,23095111,23089924,22770603,22377704,22104130,22044028,21931346,21773884,21269580,20863444,20595278,20514079,20472929,20423475,20386493,20235210,20067328,19858780,19827168,19633796,19625220,19605746,19604445,19578646,19333678,19283524,19208607,19193698,19150531,19016697,18781847,18607581,18381794,18328173,18274813,18195462,18034620,17965559,17502830,17213520,17187508,17009228,16758511,16572443,16447238,16439441,16272757,16142884,15934123,15361376,12684695,11927833,11710708,
358,7148,TNXB,Homo sapiens,2.5182527982363,--->,21408207,19143814,19116923,11642233,10343159,10207042,
359,5696,PSMB8,Homo sapiens,2.4959001120687,--->,26567544,25889472,25098831,21953331,21529441,19404951,15603870,11669176,
360,3658,IREB2,Homo sapiens,2.492291663162,--->,18587224,17785286,17643931,17289546,15722257,11282995,
361,10068,IL18BP,Homo sapiens,2.472986443563,--->,28057714,27649785,23419721,17951325,15188356,
362,1240,CMKLR1,Homo sapiens,2.472986443563,--->,27860453,24709693,24689495,21959042,21192818,
363,55937,APOM,Homo sapiens,2.4727949945593,--->,27412944,25551802,24341666,23660425,23190940,21844665,18835879,
364,23274,CLEC16A,Homo sapiens,2.4667209355751,--->,20805369,20220768,19951419,19734133,19221398,17554300,
365,3385,ICAM3,Homo sapiens,2.4167130925601,--->,19898481,12571844,11857637,10380912,8605703,7836774,
366,79679,VTCN1,Homo sapiens,2.4099673504511,--->,28325750,28217953,28145159,24347572,23973734,22323440,19116933,
367,57705,WDFY4,Homo sapiens,2.4068740062056,--->,24549174,24390342,19165918,
368,6352,CCL5,Homo sapiens,2.4033198574377,--->,26093057,25607251,22750227,22401175,21336628,19458908,19382425,19333930,18186796,17599774,17328045,17015691,16564576,16507178,16489254,16468043,15971427,15645140,15611878,12081195,11750041,10770925,
369,5293,PIK3CD,Homo sapiens,2.387057749695,--->,25339672,24716596,24470496,22433439,22375552,20940048,20081091,17290298,
370,1524,CX3CR1,Homo sapiens,2.382069510622,--->,29217163,25320221,24998320,24324211,23716478,22123179,20524966,19923448,19369458,17804530,17471309,12889997,
371,100506023,LOC100506023,Homo sapiens,2.3799166259877,--->,24390342,23740937,
372,150577,LINC01104,Homo sapiens,2.3799166259877,--->,24390342,20453842,
373,63870,PSORS5,Homo sapiens,2.3799166259877,--->,15517637,10647885,
374,2191,FAP,Homo sapiens,2.3692707507228,--->,25600705,24717288,24470260,23932048,22608558,20155839,16507127,
375,5174,PDZK1,Homo sapiens,2.3681573627358,--->,27720648,25362723,23263486,20884846,19890391,19503597,
376,944,TNFSF8,Homo sapiens,2.3241331514798,--->,24447865,23128233,21480186,19208589,
377,57823,SLAMF7,Homo sapiens,2.3241331514798,--->,28076903,24299175,23128233,19904767,
378,7940,LST1,Homo sapiens,2.3241331514798,--->,27384923,20854863,19663701,16362817,
379,57124,CD248,Homo sapiens,2.3241331514798,--->,28671670,28122639,27080864,21490589,
380,4327,MMP19,Homo sapiens,2.3205939917215,--->,11801661,10922468,10388526,9562866,9232430,
381,89780,WNT3A,Homo sapiens,2.3180231818503,--->,27391060,26687115,24346024,23954131,23509994,22714865,21536751,17546602,17458904,
382,6374,CXCL5,Homo sapiens,2.3099261939512,--->,24943990,24292093,23128233,21779896,19506876,9365115,8083342,
383,4803,NGF,Homo sapiens,2.3059706249601,--->,28677145,28253191,25069717,24585880,24557415,22948388,19758188,19695094,19490633,19399531,19177265,18830907,18727839,
384,8740,TNFSF14,Homo sapiens,2.2979012162314,--->,25460501,22172512,20592286,19380287,19019090,18412315,
385,80149,ZC3H12A,Homo sapiens,2.2918818923887,--->,27404795,26450708,26315540,22820500,22132693,
386,283463,MUC19,Homo sapiens,2.2803632214798,--->,23128233,21072187,18184611,
387,4598,MVK,Homo sapiens,2.2751388448772,--->,29148404,27213830,18512793,17213252,16732551,15188372,
388,3802,KIR2DL1,Homo sapiens,2.2675423742402,--->,23128233,20652381,19850842,19489269,19181658,17497034,16508981,16112031,
389,3383,ICAM1,Homo sapiens,2.2489627260836,--->,29068581,27894415,27703032,26641849,25896473,25052989,24702024,24667577,23685129,23554905,23128233,22119941,22001052,21287514,20552237,20432452,20193033,19898481,19597294,19141396,18392953,17963163,17278022,16023325,15756053,15361125,12808331,12175089,11857637,11838958,11508575,11072593,
390,6962,TRBV20OR9-2,Homo sapiens,2.2387259312216,--->,27358913,8560188,
391,3077,HFE,Homo sapiens,2.222455847153,--->,26365338,24401005,22209421,20954257,20583211,20560808,20301613,20193033,19656448,19264516,18199861,17828789,17284543,17079357,16755236,16638105,16583477,16468045,16047841,15858186,15789881,15785438,12635863,12508400,12117686,12059121,11886966,
392,23228,PLCL2,Homo sapiens,2.2221950560671,--->,25880423,24390342,19898481,
393,54620,FBXL19,Homo sapiens,2.2221950560671,--->,22660580,22274791,20953189,
394,111365141,LOC111365141,Homo sapiens,2.2186081707992,--->,28744810,28374504,27307355,23239081,19854161,19635578,17031850,12140750,
395,7498,XDH,Homo sapiens,2.2153002699083,--->,29843539,26342297,25501928,25044064,21644044,20077140,17523077,
396,725,C4BPB,Homo sapiens,2.211172630812,--->,22514678,22333221,19284503,14607961,
397,3808,KIR2DS3,Homo sapiens,2.2087202692817,--->,20652381,19850842,19489269,19181658,17882223,16508981,
398,1241,LTB4R,Homo sapiens,2.1823167913299,--->,20489206,17237498,16624877,12913925,10934230,
399,3809,KIR2DS4,Homo sapiens,2.178866524677,--->,25069714,24112428,20652381,19850842,19489269,19181658,16641046,
400,91937,TIMD4,Homo sapiens,2.1756026410157,--->,25899833,25359708,24217665,22353209,
401,11025,LILRB3,Homo sapiens,2.1669930285195,--->,25604533,19658091,18802077,
402,53833,IL20RB,Homo sapiens,2.1669930285195,--->,24390342,22802649,16703417,
403,350,APOH,Homo sapiens,2.1650576184535,--->,28079888,21899894,21618459,20979592,19248095,18383370,17469158,17057945,15641049,12571857,
404,5698,PSMB9,Homo sapiens,2.1609400934492,--->,25098831,23568741,22034108,21529441,19833746,19404951,15603870,
405,5551,PRF1,Homo sapiens,2.1586031638436,--->,26752080,26314831,24390453,21037563,20019066,19394279,18311812,15641052,12672182,
406,7421,VDR,Homo sapiens,2.1497228676292,--->,29110708,27915349,27778467,27228639,26986782,26815041,26724524,26686848,26358095,25577294,25377645,24880677,24803230,24530824,24497541,24415299,23945129,23128233,22859341,21884812,21820934,21433310,21110115,20401725,20237151,19938354,19758226,19219433,19073371,18062835,17763859,17659758,16710576,16507161,16507122,16453284,16447061,16151416,14530911,12846052,12674768,12375338,12360016,11306745,11251690,11224872,
407,57292,KIR2DL5A,Homo sapiens,2.1449656560647,--->,20652381,19850842,19489269,18638658,18297378,15140215,
408,55655,NLRP2,Homo sapiens,2.1409928176407,--->,24754275,23128233,19900269,19534089,
409,3382,ICA1,Homo sapiens,2.1409928176407,--->,15303579,12383988,10433084,7758883,
410,5919,RARRES2,Homo sapiens,2.1399031101737,--->,26722546,25278490,25028378,22037282,21959042,21930706,21192818,19898481,
411,660,BMX,Homo sapiens,2.1304841132255,--->,22449076,21471444,18402776,18292575,18025155,
412,3824,KLRD1,Homo sapiens,2.1304841132255,--->,26453102,24673109,22102879,17767552,12618865,
413,56848,SPHK2,Homo sapiens,2.1304841132255,--->,29678573,23881266,23359503,23128233,19490468,
414,79136,LY6G6E,Homo sapiens,2.1187172972947,--->,19116923,10384126,
415,55713,ZNF334,Homo sapiens,2.1187172972947,--->,25738173,20738421,
416,2300,FOXL1,Homo sapiens,2.1144917795334,--->,24249740,22504420,19801982,
417,11027,LILRA2,Homo sapiens,2.1144917795334,--->,19658091,18273033,17202177,
418,3035,HARS,Homo sapiens,2.1072992348956,--->,24286268,17785330,17665459,1549469,
419,84870,RSPO3,Homo sapiens,2.1072992348956,--->,24945404,23128233,22504420,21533022,
420,2646,GCKR,Homo sapiens,2.0904115808731,--->,28679452,26290326,25288136,23263486,22395765,21072187,20884846,19890391,19503597,
421,6387,CXCL12,Homo sapiens,2.067832047283,--->,28236026,28202459,28131784,26324845,25995033,24950016,24574213,24516346,23710557,23571274,23538388,22751460,22386691,22336440,21953583,21753787,21158728,20609598,18354239,17949547,17550983,17530707,17393416,16960937,16948134,16507142,15965952,15808852,15681827,15641073,14600836,13130466,12088413,
422,1513,CTSK,Homo sapiens,2.0645693340777,--->,28087412,26241216,21880134,18511517,11733367,10719280,8703060,7818555,
423,9755,TBKBP1,Homo sapiens,2.0644600193834,--->,25494292,23637848,21743469,
424,81501,DCSTAMP,Homo sapiens,2.0644600193834,--->,25151085,21987375,21623375,
425,931,MS4A1,Homo sapiens,2.0572576468587,--->,26814615,22171710,20350657,20191119,18426802,17299094,12144126,
426,26525,IL36RN,Homo sapiens,2.0561063080025,--->,29571080,27038307,20141484,18484691,16918024,
427,1843,DUSP1,Homo sapiens,2.0506944299863,--->,28983624,25724669,21547253,20829434,20805296,19940143,19262425,17761948,1406996,
428,3822,KLRC2,Homo sapiens,2.0424995261665,--->,18700876,17767552,14688071,12618865,
429,914,CD2,Homo sapiens,2.0248035440825,--->,27385538,24390342,21987572,19898481,11971877,1346273,
430,84818,IL17RC,Homo sapiens,2.0166949321834,--->,29584788,20173024,18097068,
431,133746,JMY,Homo sapiens,2.0166949321834,--->,25343990,24069348,23758122,
432,54622,ARL15,Homo sapiens,2.0166949321834,--->,29465355,29382430,23918589,
433,9145,SYNGR1,Homo sapiens,2.0166949321834,--->,24709693,24390342,23382691,
434,7305,TYROBP,Homo sapiens,2.0086232767469,--->,25642940,20212065,19075187,15356118,12591902,

